timestamp,location_name,coordinates,lat,lon,speed,free_flow_speed,vehicle_count,confidence,road_closure
2026-05-28T23:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,49,78,12,0.881319,False
2026-05-28T23:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,48,74,60,0.955407,False
2026-05-28T23:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,39,60,46,0.958024,False
2026-05-28T23:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,58,68,49,0.910065,False
2026-05-29T00:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,39,71,45,0.886237,False
2026-05-29T00:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,65,69,44,0.87446,False
2026-05-29T00:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,69,69,49,0.875423,False
2026-05-29T00:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,54,76,46,0.992346,False
2026-05-29T01:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,52,76,27,0.956563,False
2026-05-29T01:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,64,64,7,0.978748,False
2026-05-29T01:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,38,56,28,0.983577,False
2026-05-29T01:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,48,66,29,0.871538,False
2026-05-29T02:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,73,73,19,0.904438,False
2026-05-29T02:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,35,67,31,0.908867,False
2026-05-29T02:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,42,75,11,0.895242,False
2026-05-29T02:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,53,80,15,0.968358,False
2026-05-29T03:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,74,74,30,0.852397,False
2026-05-29T03:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,73,73,22,0.922741,False
2026-05-29T03:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,44,56,38,0.988816,False
2026-05-29T03:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,70,70,42,0.980497,False
2026-05-29T04:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,64,64,41,0.975492,False
2026-05-29T04:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,36,67,16,0.868783,False
2026-05-29T04:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,62,67,21,0.991069,False
2026-05-29T04:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,38,67,22,0.901368,False
2026-05-29T05:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,44,64,27,0.980215,False
2026-05-29T05:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,59,59,49,0.948074,False
2026-05-29T05:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,47,70,34,0.862968,False
2026-05-29T05:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,74,74,23,0.968854,False
2026-05-29T06:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,61,65,38,0.977778,False
2026-05-29T06:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,56,72,44,0.943055,False
2026-05-29T06:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,55,72,30,0.906263,False
2026-05-29T06:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,74,74,8,0.889556,False
2026-05-29T07:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,39,64,34,0.995468,False
2026-05-29T07:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,35,68,14,0.923193,False
2026-05-29T07:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,40,55,26,0.940409,False
2026-05-29T07:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,35,57,33,0.880417,False
2026-05-29T08:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,44,74,33,0.859456,False
2026-05-29T08:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,63,79,49,0.975351,False
2026-05-29T08:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,50,71,31,0.926958,False
2026-05-29T08:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,53,59,35,0.900007,False
2026-05-29T09:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,75,75,14,0.905741,False
2026-05-29T09:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,49,80,27,0.92438,False
2026-05-29T09:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,39,55,8,0.997677,False
2026-05-29T09:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,57,74,20,0.932521,False
2026-05-29T10:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,58,60,22,0.895537,False
2026-05-29T10:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,64,70,12,0.870764,False
2026-05-29T10:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,69,71,18,0.887776,False
2026-05-29T10:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,61,72,43,0.952554,False
2026-05-29T11:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,35,63,9,0.922666,False
2026-05-29T11:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,42,71,47,0.979199,False
2026-05-29T11:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,74,76,21,0.98884,False
2026-05-29T11:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,57,66,29,0.892924,False
2026-05-29T12:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,48,65,26,0.866331,False
2026-05-29T12:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,73,73,37,0.978732,False
2026-05-29T12:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,48,64,21,0.956377,False
2026-05-29T12:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,48,58,6,0.938497,False
2026-05-29T13:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,59,80,27,0.998595,False
2026-05-29T13:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,51,70,29,0.881067,False
2026-05-29T13:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,49,77,22,0.920634,False
2026-05-29T13:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,49,79,12,0.880498,False
2026-05-29T14:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,53,79,44,0.940832,False
2026-05-29T14:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,40,76,31,0.904711,False
2026-05-29T14:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,54,56,34,0.922633,False
2026-05-29T14:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,59,75,19,0.91531,False
2026-05-29T15:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,69,69,40,0.929271,False
2026-05-29T15:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,41,71,32,0.861511,False
2026-05-29T15:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,39,70,44,0.893462,False
2026-05-29T15:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,39,80,14,0.987013,False
2026-05-29T16:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,36,58,18,0.874303,False
2026-05-29T16:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,45,77,28,0.895098,False
2026-05-29T16:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,72,72,33,0.949343,False
2026-05-29T16:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,64,64,30,0.87149,False
2026-05-29T17:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,62,76,33,0.91449,False
2026-05-29T17:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,52,64,24,0.903779,False
2026-05-29T17:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,75,75,10,0.897425,False
2026-05-29T17:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,45,75,6,0.938592,False
2026-05-29T18:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,38,72,47,0.853183,False
2026-05-29T18:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,50,79,22,0.928541,False
2026-05-29T18:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,58,58,34,0.858123,False
2026-05-29T18:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,39,66,10,0.941875,False
2026-05-29T19:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,55,70,45,0.985385,False
2026-05-29T19:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,54,59,34,0.904418,False
2026-05-29T19:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,37,73,47,0.997842,False
2026-05-29T19:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,45,67,15,0.93883,False
2026-05-29T20:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,67,80,20,0.955668,False
2026-05-29T20:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,68,68,15,0.921688,False
2026-05-29T20:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,70,70,15,0.878683,False
2026-05-29T20:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,75,75,48,0.890055,False
2026-05-29T21:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,74,74,41,0.8862,False
2026-05-29T21:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,63,79,23,0.974177,False
2026-05-29T21:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,67,74,17,0.862961,False
2026-05-29T21:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,61,66,46,0.891049,False
2026-05-29T22:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,37,56,32,0.926886,False
2026-05-29T22:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,56,71,43,0.93109,False
2026-05-29T22:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,50,56,44,0.889002,False
2026-05-29T22:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,54,66,22,0.929582,False
2026-05-29T23:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,56,65,14,0.973842,False
2026-05-29T23:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,57,74,39,0.919816,False
2026-05-29T23:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,52,69,27,0.868076,False
2026-05-29T23:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,41,74,31,0.86716,False
2026-05-30T00:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,48,80,22,0.985364,False
2026-05-30T00:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,46,75,37,0.940993,False
2026-05-30T00:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,35,66,13,0.859431,False
2026-05-30T00:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,60,73,40,0.932765,False
2026-05-30T01:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,42,74,15,0.967272,False
2026-05-30T01:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,62,72,25,0.996381,False
2026-05-30T01:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,64,64,17,0.919969,False
2026-05-30T01:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,56,69,6,0.911659,False
2026-05-30T02:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,67,72,47,0.899988,False
2026-05-30T02:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,45,61,41,0.85643,False
2026-05-30T02:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,58,66,20,0.928453,False
2026-05-30T02:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,73,77,43,0.962015,False
2026-05-30T03:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,62,74,30,0.870703,False
2026-05-30T03:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,66,78,45,0.921733,False
2026-05-30T03:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,64,80,46,0.900082,False
2026-05-30T03:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,66,75,22,0.890046,False
2026-05-30T04:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,50,72,22,0.869863,False
2026-05-30T04:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,71,77,25,0.91498,False
2026-05-30T04:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,56,79,46,0.896046,False
2026-05-30T04:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,58,64,45,0.991696,False
2026-05-30T05:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,63,69,24,0.929262,False
2026-05-30T05:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,65,65,21,0.906354,False
2026-05-30T05:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,62,76,17,0.959208,False
2026-05-30T05:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,62,74,29,0.976049,False
2026-05-30T06:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,54,55,8,0.880667,False
2026-05-30T06:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,63,66,11,0.904745,False
2026-05-30T06:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,39,78,25,0.98307,False
2026-05-30T06:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,44,73,38,0.959785,False
2026-05-30T07:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,41,77,46,0.870304,False
2026-05-30T07:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,72,72,34,0.989489,False
2026-05-30T07:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,45,71,38,0.961232,False
2026-05-30T07:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,62,73,22,0.997264,False
2026-05-30T08:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,69,71,39,0.993556,False
2026-05-30T08:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,50,75,22,0.950559,False
2026-05-30T08:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,64,76,15,0.900418,False
2026-05-30T08:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,40,66,17,0.990952,False
2026-05-30T09:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,45,74,28,0.910327,False
2026-05-30T09:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,50,56,24,0.985779,False
2026-05-30T09:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,65,65,36,0.917739,False
2026-05-30T09:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,73,78,48,0.916368,False
2026-05-30T10:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,63,71,25,0.913402,False
2026-05-30T10:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,66,66,5,0.986536,False
2026-05-30T10:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,40,67,18,0.98214,False
2026-05-30T10:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,35,75,22,0.935967,False
2026-05-30T11:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,61,75,19,0.949884,False
2026-05-30T11:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,39,65,45,0.863743,False
2026-05-30T11:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,54,56,20,0.935463,False
2026-05-30T11:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,52,74,36,0.923782,False
2026-05-30T12:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,73,73,22,0.882365,False
2026-05-30T12:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,49,60,18,0.94336,False
2026-05-30T12:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,45,80,8,0.991894,False
2026-05-30T12:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,36,56,48,0.895796,False
2026-05-30T13:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,66,70,37,0.881942,False
2026-05-30T13:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,60,60,38,0.986759,False
2026-05-30T13:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,70,70,14,0.866293,False
2026-05-30T13:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,68,70,39,0.973556,False
2026-05-30T14:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,67,67,43,0.96728,False
2026-05-30T14:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,54,66,43,0.865253,False
2026-05-30T14:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,45,78,26,0.948977,False
2026-05-30T14:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,43,77,21,0.891943,False
2026-05-30T15:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,66,66,41,0.939147,False
2026-05-30T15:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,50,70,32,0.853469,False
2026-05-30T15:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,42,58,41,0.921486,False
2026-05-30T15:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,44,62,45,0.862069,False
2026-05-30T16:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,71,71,10,0.888947,False
2026-05-30T16:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,66,72,9,0.898041,False
2026-05-30T16:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,37,62,9,0.995779,False
2026-05-30T16:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,46,56,18,0.883575,False
2026-05-30T17:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,56,77,38,0.992046,False
2026-05-30T17:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,65,65,49,0.965932,False
2026-05-30T17:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,59,63,9,0.929538,False
2026-05-30T17:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,66,66,31,0.854029,False
2026-05-30T18:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,56,71,47,0.863899,False
2026-05-30T18:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,39,67,13,0.910755,False
2026-05-30T18:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,75,75,21,0.879599,False
2026-05-30T18:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,61,61,7,0.891715,False
2026-05-30T19:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,66,66,31,0.995985,False
2026-05-30T19:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,46,61,40,0.852174,False
2026-05-30T19:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,52,70,45,0.933878,False
2026-05-30T19:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,36,65,33,0.876562,False
2026-05-30T20:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,56,76,22,0.999316,False
2026-05-30T20:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,55,73,29,0.889326,False
2026-05-30T20:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,59,59,17,0.918809,False
2026-05-30T20:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,70,79,24,0.929557,False
2026-05-30T21:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,49,61,37,0.886033,False
2026-05-30T21:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,47,63,18,0.957287,False
2026-05-30T21:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,72,79,32,0.915501,False
2026-05-30T21:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,56,64,41,0.961209,False
2026-05-30T22:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,49,78,27,0.973407,False
2026-05-30T22:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,70,79,11,0.930968,False
2026-05-30T22:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,62,73,47,0.932146,False
2026-05-30T22:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,42,60,16,0.907363,False
2026-05-30T23:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,43,79,38,0.90665,False
2026-05-30T23:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,63,63,43,0.968886,False
2026-05-30T23:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,47,75,9,0.901376,False
2026-05-30T23:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,69,69,6,0.860729,False
2026-05-31T00:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,44,65,43,0.862668,False
2026-05-31T00:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,31,73,18,0.877885,False
2026-05-31T00:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,59,61,10,0.85045,False
2026-05-31T00:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,55,80,19,0.982301,False
2026-05-31T01:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,46,67,78,0.96928,False
2026-05-31T01:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,33,73,78,0.873531,False
2026-05-31T01:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,37,60,79,0.873323,False
2026-05-31T01:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,31,70,30,0.880612,False
2026-05-31T02:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,50,76,13,0.882843,False
2026-05-31T02:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,48,68,31,0.916728,False
2026-05-31T02:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,40,71,47,0.975576,False
2026-05-31T02:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,26,72,67,0.971354,False
2026-05-31T03:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,56,56,31,0.878711,False
2026-05-31T03:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,49,79,77,0.864196,False
2026-05-31T03:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,30,61,43,0.869893,False
2026-05-31T03:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,29,57,41,0.948926,False
2026-05-31T04:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,37,62,23,0.985991,False
2026-05-31T04:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,43,60,21,0.92487,False
2026-05-31T04:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,64,67,17,0.909324,False
2026-05-31T04:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,42,76,66,0.926068,False
2026-05-31T05:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,50,62,74,0.89265,False
2026-05-31T05:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,63,63,68,0.948168,False
2026-05-31T05:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,29,78,42,0.93451,False
2026-05-31T05:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,31,62,18,0.883352,False
2026-05-31T06:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,36,60,70,0.969929,False
2026-05-31T06:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,64,64,64,0.995168,False
2026-05-31T06:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,25,58,70,0.933425,False
2026-05-31T06:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,49,55,62,0.970724,False
2026-05-31T07:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,23,73,117,0.988726,False
2026-05-31T07:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,11,57,96,0.957323,False
2026-05-31T07:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,21,58,120,0.894688,False
2026-05-31T07:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,23,77,72,0.935662,False
